Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
69886,-0.000,-0.002,0.997,-0.000,0.061,-0.122,-27.281,7.764,-56.741,1.0000,0.0003,0.0000,0.0089,0.04,-0.00,0.00,0.03,90675.8,0,0.00,0.00,2
70086,0.001,0.000,0.996,-0.000,0.000,0.244,-26.940,9.209,-56.392,1.0000,0.0002,0.0000,0.0092,0.04,-0.00,0.00,0.02,90677.2,0,0.00,0.00,2
70286,-0.000,-0.001,0.998,0.122,0.061,0.183,-27.111,8.667,-58.312,1.0000,0.0003,0.0000,0.0092,0.04,-0.00,0.00,0.02,90675.8,0,0.00,0.00,2
70486,-0.000,-0.000,0.996,0.061,-0.061,0.122,-28.475,7.945,-54.122,1.0000,0.0003,0.0000,0.0094,0.03,-0.00,0.00,0.03,90676.5,0,0.00,0.00,2
70686,-0.001,0.000,0.996,0.061,0.000,0.183,-26.429,6.862,-55.170,1.0000,0.0003,-0.0000,0.0096,0.03,-0.00,0.00,0.00,90680.0,0,0.00,0.00,2
70886,-0.002,-0.000,0.996,0.061,-0.061,0.366,-26.429,9.028,-55.519,1.0000,0.0003,0.0000,0.0097,0.03,-0.00,0.00,0.04,90680.6,0,0.00,0.00,2
71086,0.000,-0.001,0.996,-0.000,0.000,0.183,-27.452,8.667,-55.170,1.0000,0.0004,-0.0001,0.0099,0.02,-0.00,0.00,0.04,90675.1,0,0.00,0.00,2
71286,-0.001,-0.001,0.996,0.061,0.000,0.244,-27.281,7.764,-56.042,0.9999,0.0003,-0.0000,0.0102,0.02,-0.00,0.00,0.03,90675.8,0,0.00,0.00,2
71486,0.002,-0.003,0.998,-0.061,0.000,0.366,-27.452,9.751,-54.820,0.9999,0.0003,-0.0000,0.0102,0.02,-0.00,0.00,0.02,90674.4,0,0.00,0.00,2
71686,0.002,-0.000,0.995,0.122,0.000,-0.183,-27.281,8.487,-55.344,0.9999,0.0002,-0.0000,0.0104,0.02,-0.00,0.00,0.02,90675.1,0,0.00,0.00,2
71886,-0.001,-0.000,0.996,-0.061,0.000,0.427,-26.940,9.570,-55.693,0.9999,0.0002,0.0000,0.0104,0.02,-0.00,0.00,0.02,90675.8,0,0.00,0.00,2
72086,-0.001,-0.001,0.996,0.061,0.000,-0.183,-26.088,7.584,-56.915,0.9999,0.0002,-0.0000,0.0105,0.01,-0.00,0.00,0.03,90679.3,0,0.00,0.00,2
72286,0.002,0.000,1.000,0.061,0.000,0.305,-27.622,7.403,-55.344,0.9999,0.0002,-0.0001,0.0108,0.01,-0.00,0.00,0.00,90675.8,0,0.00,0.00,2
72486,-0.001,-0.000,0.995,0.061,0.061,-0.061,-27.111,8.667,-55.170,0.9999,0.0002,-0.0001,0.0109,0.01,-0.00,0.00,0.00,90675.8,0,0.00,0.00,2
72686,-0.000,0.001,1.000,0.061,-0.061,0.244,-27.793,9.389,-54.820,0.9999,0.0002,-0.0000,0.0111,0.01,-0.00,0.00,0.00,90677.2,0,0.00,0.00,2
72886,-0.000,0.000,0.996,0.122,0.000,-0.122,-27.963,8.848,-55.693,0.9999,0.0001,0.0000,0.0113,0.00,-0.00,0.00,0.00,90677.2,0,0.00,0.00,2
73086,0.001,-0.001,0.996,-0.000,0.000,0.305,-27.963,7.403,-55.693,0.9999,0.0001,0.0000,0.0115,0.00,-0.00,0.00,0.00,90678.6,0,0.00,0.00,2
73286,-0.000,-0.002,0.996,-0.000,-0.061,-0.122,-26.770,7.584,-55.519,0.9999,0.0001,0.0001,0.0115,-0.00,-0.00,0.00,0.00,90679.2,0,0.00,0.00,2
73486,-0.002,0.001,1.000,0.061,-0.061,0.305,-26.940,8.487,-56.042,0.9999,0.0001,0.0001,0.0118,-0.00,-0.00,0.00,0.00,90676.5,0,0.00,0.00,2
73686,-0.000,0.000,0.998,-0.000,0.000,-0.122,-28.134,8.306,-56.915,0.9999,0.0002,0.0001,0.0118,-0.01,-0.00,0.00,0.00,90677.2,0,0.00,0.00,2
73886,0.000,0.000,0.995,-0.000,0.000,-0.061,-27.111,6.862,-56.566,0.9999,0.0001,0.0001,0.0120,-0.00,-0.00,0.00,0.00,90677.8,0,0.00,0.00,2
74086,0.000,-0.001,0.997,0.061,0.000,0.061,-25.576,7.764,-54.995,0.9999,0.0001,0.0001,0.0122,0.00,-0.00,0.00,0.00,90671.7,0,0.00,0.00,2
74286,-0.001,-0.003,0.996,-0.000,0.000,-0.305,-27.963,8.125,-56.042,0.9999,0.0002,0.0001,0.0123,0.01,-0.00,0.00,0.03,90677.2,0,0.00,0.00,2
74486,-0.001,0.001,0.995,-0.000,0.000,0.183,-26.940,8.487,-56.042,0.9999,0.0002,0.0001,0.0125,0.01,-0.00,0.00,0.03,90675.1,0,0.00,0.00,2
74686,-0.002,-0.001,0.998,0.183,0.061,-0.183,-26.770,7.584,-54.820,0.9999,0.0002,0.0001,0.0127,0.01,-0.00,0.00,0.02,90678.5,0,0.00,0.00,2
74886,-0.001,-0.001,0.997,-0.000,0.000,0.183,-27.622,8.487,-55.693,0.9999,0.0002,0.0001,0.0129,0.01,-0.00,0.00,0.03,90678.5,0,0.00,0.00,2
75086,-0.000,0.000,0.996,0.122,-0.061,-0.183,-26.770,6.500,-56.217,0.9999,0.0002,0.0001,0.0131,0.01,-0.00,0.00,0.03,90675.8,0,0.00,0.00,2
75286,-0.002,-0.000,0.996,0.061,0.000,0.427,-27.281,8.487,-56.042,0.9999,0.0002,0.0002,0.0133,0.01,-0.00,0.00,0.03,90676.5,0,0.00,0.00,2
75486,-0.000,0.001,0.996,0.061,-0.061,-0.183,-25.917,8.848,-57.090,0.9999,0.0002,0.0001,0.0134,0.00,-0.00,0.00,0.00,90678.5,0,0.00,0.00,2
75686,0.001,0.001,0.997,0.061,-0.061,0.183,-27.622,8.125,-54.995,0.9999,0.0002,0.0002,0.0137,0.00,-0.00,0.00,0.00,90675.1,0,0.00,0.00,2
75886,0.002,-0.000,0.995,0.061,0.000,0.122,-27.111,6.862,-55.868,0.9999,0.0002,0.0002,0.0138,0.00,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
76086,-0.000,0.000,0.997,0.061,0.061,-0.000,-27.622,7.764,-54.995,0.9999,0.0002,0.0001,0.0140,0.00,-0.00,0.00,0.00,90675.1,0,0.00,0.00,2
76286,-0.001,-0.000,0.997,0.122,-0.061,0.366,-27.793,9.389,-55.170,0.9999,0.0001,0.0001,0.0142,0.01,-0.00,0.00,0.00,90676.5,0,0.00,0.00,2
76486,-0.000,0.000,0.998,0.061,0.000,0.122,-26.940,8.125,-56.042,0.9999,0.0001,0.0001,0.0144,0.01,-0.00,0.00,0.00,90677.8,0,0.00,0.00,2
76686,0.002,0.001,0.997,-0.000,0.061,0.061,-27.622,8.125,-54.995,0.9999,0.0001,0.0000,0.0147,0.01,-0.00,0.00,0.02,90677.1,0,0.00,0.00,2
76886,-0.000,-0.001,0.999,-0.000,0.061,-0.000,-26.770,6.862,-55.519,0.9999,0.0001,0.0001,0.0147,0.01,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
77086,-0.001,-0.001,0.997,0.061,0.000,-0.000,-25.917,7.042,-56.042,0.9999,0.0001,0.0001,0.0148,0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
77286,-0.000,0.001,0.997,-0.000,0.000,0.061,-27.963,8.487,-55.693,0.9999,0.0001,0.0001,0.0152,0.01,-0.00,0.00,0.00,90672.3,0,0.00,0.00,2
77486,-0.001,-0.001,0.994,0.061,-0.061,0.183,-27.452,8.306,-55.170,0.9999,0.0001,0.0001,0.0152,0.01,-0.00,0.00,0.00,90677.8,0,0.00,0.00,2
77686,-0.001,0.000,0.997,0.061,-0.122,0.061,-27.111,6.862,-56.217,0.9999,0.0001,0.0002,0.0153,0.01,-0.00,0.00,0.03,90675.8,0,0.00,0.00,2
77886,-0.000,-0.001,0.995,0.122,0.061,0.244,-26.599,6.681,-56.741,0.9999,0.0001,0.0002,0.0155,0.01,-0.00,0.00,0.00,90675.7,0,0.00,0.00,2
78086,-0.001,-0.002,0.996,-0.000,0.000,0.183,-26.088,9.028,-55.519,0.9999,0.0001,0.0002,0.0156,0.02,-0.00,0.00,0.03,90677.8,0,0.00,0.00,2
78286,0.001,-0.001,0.996,0.122,0.000,0.122,-27.111,7.945,-54.820,0.9999,0.0001,0.0002,0.0158,0.02,-0.00,0.00,0.02,90676.4,0,0.00,0.00,2
78486,0.000,-0.000,0.996,0.061,0.000,0.183,-27.281,8.848,-56.741,0.9999,0.0001,0.0002,0.0160,0.02,-0.00,0.00,0.00,90675.7,0,0.00,0.00,2
78686,0.000,-0.001,0.995,-0.000,0.000,0.244,-25.747,7.584,-55.868,0.9999,0.0001,0.0002,0.0160,0.01,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
78886,0.000,0.000,0.999,0.061,0.000,-0.000,-26.599,7.764,-56.042,0.9999,0.0001,0.0002,0.0161,0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
79086,-0.001,0.002,0.996,-0.000,0.061,0.427,-27.793,7.223,-54.820,0.9999,0.0001,0.0002,0.0164,0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
79286,0.001,-0.000,0.997,0.122,0.061,-0.183,-27.111,8.306,-56.915,0.9999,0.0001,0.0001,0.0164,0.01,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
79486,0.000,-0.001,0.997,0.122,0.000,0.366,-28.304,8.487,-56.741,0.9999,0.0001,0.0002,0.0166,0.01,-0.00,0.00,0.00,90679.2,0,0.00,0.00,2
79686,-0.000,0.000,0.995,-0.000,0.061,0.183,-27.281,7.403,-55.344,0.9999,0.0000,0.0002,0.0167,0.00,-0.00,0.00,0.00,90679.2,0,0.00,0.00,2
79886,-0.001,-0.001,0.995,0.061,0.000,0.183,-27.793,8.306,-55.519,0.9999,0.0000,0.0002,0.0169,0.00,-0.00,0.00,0.02,90677.1,0,0.00,0.00,2
80086,-0.000,0.000,0.997,0.061,0.061,0.305,-27.281,7.764,-57.090,0.9999,0.0000,0.0002,0.0170,0.00,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
80286,-0.000,0.002,0.998,0.122,0.061,-0.061,-26.770,7.945,-55.868,0.9999,0.0000,0.0001,0.0172,-0.00,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
80486,0.001,-0.001,0.998,-0.000,0.000,0.183,-26.088,7.584,-56.217,0.9999,-0.0000,0.0001,0.0172,-0.00,-0.00,0.00,0.00,90679.2,0,0.00,0.00,2
80686,-0.000,0.000,0.996,0.122,-0.061,-0.122,-28.134,7.223,-55.868,0.9998,-0.0001,0.0001,0.0174,0.00,-0.00,0.00,0.02,90677.1,0,0.00,0.00,2
80886,-0.000,-0.000,0.996,0.061,0.061,0.366,-26.429,8.306,-56.217,0.9998,-0.0001,0.0002,0.0176,0.00,-0.00,0.00,0.00,90674.3,0,0.00,0.00,2
81086,-0.000,-0.002,0.997,0.122,-0.061,-0.183,-28.134,10.473,-55.170,0.9998,-0.0001,0.0001,0.0175,0.00,-0.00,0.00,0.00,90675.0,0,0.00,0.00,2
81286,-0.002,-0.002,0.997,0.061,0.000,0.183,-26.940,9.570,-57.788,0.9998,-0.0001,0.0001,0.0177,0.00,-0.00,0.00,0.00,90679.2,0,0.00,0.00,2
81486,-0.001,-0.005,0.997,0.061,0.000,-0.000,-26.088,7.223,-55.868,0.9998,-0.0001,0.0001,0.0179,-0.00,-0.00,0.00,0.00,90679.9,0,0.00,0.00,2
81686,-0.003,-0.004,0.996,-0.000,0.000,0.061,-26.429,8.306,-56.566,0.9998,-0.0001,0.0001,0.0179,-0.01,-0.00,0.00,0.00,90679.9,0,0.00,0.00,2
81886,-0.001,-0.004,0.997,0.122,0.061,-0.061,-26.599,8.125,-56.042,0.9998,-0.0002,0.0001,0.0180,-0.01,-0.00,0.00,0.00,90681.9,0,0.00,0.00,2
82086,0.001,-0.004,0.996,0.061,-0.061,0.183,-27.281,8.848,-55.693,0.9998,-0.0002,0.0001,0.0182,-0.01,-0.00,0.00,0.03,90676.4,0,0.00,0.00,2
82286,-0.000,-0.004,0.997,0.061,0.061,-0.244,-26.429,7.945,-56.217,0.9998,-0.0001,0.0001,0.0183,-0.02,-0.00,0.00,0.00,90679.9,0,0.00,0.00,2
82486,-0.003,-0.002,0.996,0.122,0.000,0.488,-27.281,7.403,-54.646,0.9998,-0.0002,0.0000,0.0185,-0.02,-0.00,0.00,0.00,90674.3,0,0.00,0.00,2
82686,-0.002,-0.005,0.997,0.122,-0.061,-0.122,-27.963,8.487,-56.741,0.9998,-0.0001,0.0000,0.0187,-0.01,-0.00,0.00,0.00,90675.7,0,0.00,0.00,2
82886,-0.003,-0.003,0.995,-0.000,0.000,0.427,-26.940,8.125,-55.344,0.9998,-0.0001,-0.0001,0.0189,-0.01,-0.00,0.00,0.00,90678.5,0,0.00,0.00,2
83086,-0.002,-0.005,0.998,0.122,0.000,-0.000,-27.793,7.584,-56.217,0.9998,-0.0001,-0.0001,0.0189,-0.01,-0.00,0.00,0.00,90679.8,0,0.00,0.00,2
83286,-0.002,-0.005,0.998,0.122,-0.061,0.305,-27.622,8.125,-55.344,0.9998,-0.0000,-0.0001,0.0193,-0.01,-0.00,0.00,0.00,90677.8,0,0.00,0.00,2
83486,-0.000,-0.003,0.995,-0.000,0.000,-0.000,-27.622,8.848,-54.995,0.9998,0.0001,-0.0001,0.0193,-0.01,-0.00,0.00,0.00,90678.5,0,0.00,0.00,2
83686,-0.002,-0.001,0.996,0.061,0.000,0.305,-27.111,7.584,-56.217,0.9998,0.0000,-0.0000,0.0194,-0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
83886,0.000,-0.002,0.994,0.061,-0.061,0.183,-27.111,8.667,-56.217,0.9998,0.0001,-0.0001,0.0195,-0.01,-0.00,0.00,0.00,90677.8,0,0.00,0.00,2
84086,0.001,0.001,0.996,0.061,0.061,-0.000,-28.304,9.209,-55.344,0.9998,0.0001,-0.0001,0.0197,-0.01,-0.00,0.00,0.00,90675.7,0,0.00,0.00,2
84286,0.001,0.001,0.997,0.061,0.000,-0.061,-27.622,7.403,-57.439,0.9998,0.0001,-0.0000,0.0197,-0.01,-0.00,0.00,0.00,90674.3,0,0.00,0.00,2
84486,0.001,0.000,0.996,0.122,0.000,-0.244,-27.111,7.945,-56.217,0.9998,0.0001,0.0000,0.0199,-0.00,-0.00,0.00,0.00,90672.3,0,0.00,0.00,2
84686,0.002,0.001,0.996,0.061,0.000,0.061,-27.281,8.848,-55.693,0.9998,0.0001,-0.0000,0.0200,0.00,-0.00,0.00,0.00,90676.4,0,0.00,0.00,2
84886,-0.000,-0.001,0.998,0.061,0.000,-0.183,-28.304,8.848,-54.995,0.9998,0.0000,0.0000,0.0200,0.00,-0.00,0.00,0.00,90675.0,0,0.00,0.00,2
85086,-0.000,0.000,0.998,0.122,0.000,0.244,-26.599,8.487,-55.693,0.9998,-0.0000,0.0000,0.0203,0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
85286,-0.002,0.000,0.995,0.122,0.000,0.244,-27.111,7.584,-56.566,0.9998,0.0000,-0.0000,0.0204,0.01,-0.00,0.00,0.00,90679.9,0,0.00,0.00,2
85486,-0.000,0.000,0.998,0.061,0.000,-0.061,-27.111,9.389,-56.915,0.9998,0.0000,-0.0000,0.0206,0.01,-0.00,0.00,0.00,90677.1,0,0.00,0.00,2
85686,-0.001,0.001,0.995,0.061,-0.061,0.610,-27.622,8.848,-56.741,0.9998,0.0000,-0.0000,0.0207,0.01,-0.00,0.00,0.00,90679.8,0,0.00,0.00,2
85886,0.001,0.001,0.998,0.122,0.000,-0.183,-27.963,7.403,-55.344,0.9998,0.0000,-0.0001,0.0210,0.00,-0.00,0.00,0.00,90680.5,0,0.00,0.00,2
86086,-0.000,-0.000,0.997,-0.000,-0.061,0.977,-28.304,8.487,-56.042,0.9998,0.0000,-0.0002,0.0211,-0.00,-0.00,0.00,0.00,90678.5,0,0.00,0.00,2
